50014,"JAM","Standstill Traffic","Autopista Vespucio Sur",,"CrisRoyal",-33.48061,-70.578925
50140,"HAZARD","Car Stopped on Shoulder","Av. 5 de Abril","Maipú","anonunimuspremium",-33.510157,-70.742894
50222,"JAM","Heavy Traffic","Av. Antumalal","Quilicura",,-33.354312,-70.721663
50223,"HAZARD","Car Stopped on Shoulder","Ruta 5 Norte",,,-33.358372,-70.703886
50333,"JAM","Traffic Jam","Av. Tobalaba","Providencia","FabiNinja60",-33.420704,-70.598297
50445,"HAZARD","Construction","Ruta 79",,"JorgeUribe01",-33.565221,-70.613712
50456,"JAM","Traffic Jam","Av. Santa Rosa","La Pintana","world_sdyhwyby",-33.573901,-70.629886
50499,"JAM","Heavy Traffic","Autopista Vespucio Sur",,,-33.529808,-70.6863
50628,"JAM","Heavy Traffic","Av. Ossa","La Reina",,-33.432727,-70.574136
50637,"HAZARD","Road Hazard","Av. Américo Vespucio Sur","Las Condes",,-33.4234,-70.578928
50659,"JAM","Traffic Jam","Av. Cristóbal Colón","Las Condes","UKBritO",-33.418101,-70.553786
50660,"JAM","Heavy Traffic","Av. Apoquindo","Las Condes",,-33.410908,-70.574773
50715,"JAM","Traffic Jam","Av. Departamental","San Miguel",,-33.505094,-70.648291
50718,"JAM","Standstill Traffic","Av. Presidente José Joaquín Prieto Vial","San Miguel",,-33.503619,-70.667423
50859,"POLICE","Hiding Police","Av. Le Mans","Huechuraba",,-33.372766,-70.664073
50863,"HAZARD","Traffic Light Fault","Av. Américo Vespucio","Huechuraba","ajlugo85",-33.376416,-70.656025
50927,"JAM","Heavy Traffic","Av. Padre Hurtado Sur","Las Condes",,-33.42769,-70.538927
51266,"POLICE","Police","Av. Los Zapadores","Conchalí","world_34chmt16",-33.386339,-70.667124
51270,"JAM","Heavy Traffic","Av. Independencia","Conchalí","Metalbet",-33.398384,-70.668854
51275,"JAM","Standstill Traffic","Huasco","Independencia",,-33.407046,-70.662308
51276,"POLICE","Police","Av. Dorsal","Recoleta","Patku39",-33.396438,-70.643548
51277,"POLICE","Police","Av. Independencia","Conchalí","JonesCool77",-33.39752,-70.669899
51298,"JAM","Heavy Traffic","Carlos Ossandón","La Reina",,-33.443106,-70.543365
51299,"JAM","Heavy Traffic","Av. Príncipe de Gales","La Reina","Minderazo",-33.441477,-70.535338
51301,"JAM","Heavy Traffic","Av. José Arrieta","La Reina","rodmat",-33.463008,-70.540242
51385,"JAM","Heavy Traffic","San Rogelio","Maipú",,-33.499474,-70.782615
51666,"JAM","Heavy Traffic","Av. La Florida","La Florida","TotoPanchulo",-33.536921,-70.573
51713,"JAM","Heavy Traffic","Av. Américo Vespucio","Maipú",,-33.480165,-70.755249
51751,"JAM","Standstill Traffic","Autopista Vespucio Norte",,"ClaudioCarrilloMora",-33.482993,-70.753286
51865,"JAM","Heavy Traffic","Autopista Costanera Norte",,,-33.438758,-70.814679
52214,"POLICE","Police","Av. Carlos Valdovinos","San Miguel",,-33.480795,-70.642301
52300,"POLICE","Police","Av. Santa Victoria","Pudahuel",,-33.432406,-70.758363
52367,"HAZARD","Car Stopped on Shoulder","Av. Colón Sur","San Bernardo","DanielaMardonesHappy",-33.587962,-70.71254
52687,"JAM","Standstill Traffic","Víctor Domingo Silva","Macul","MatamCool8",-33.493206,-70.599368
52689,"JAM","Heavy Traffic","Av. Macul","Macul","xagm77",-33.496209,-70.598639
52854,"JAM","Heavy Traffic","Autopista Central",,,-33.426658,-70.668536
53126,"HAZARD","Construction","Av. Rancagua","Providencia","world_fzvkymcp",-33.439585,-70.623692
53330,"JAM","Heavy Traffic","Av. Las Torres","Quilicura","world_t9v0rb04",-33.366419,-70.719697
53406,"JAM","Standstill Traffic","Av. Presidente José Joaquín Prieto Vial","San Miguel",,-33.501025,-70.666206
53469,"JAM","Heavy Traffic","Av. Apoquindo","Las Condes",,-33.412459,-70.580021
53474,"JAM","Traffic Jam","Av. Tobalaba","Providencia","FabiNinja60",-33.420702,-70.598301
53657,"JAM","Heavy Traffic","Varas Mena","San Miguel","Josepzen001",-33.512714,-70.638917
53742,"JAM","Traffic Jam","Mariano Sánchez Fontecilla","Peñalolén","worldHappy03",-33.467413,-70.549995
53843,"HAZARD","Car Stopped on Shoulder","La Montaña Norte","Valle Grande","WestStreed1",-33.33048,-70.769573
53905,"POLICE","Police","Brisas del Maipo","La Cisterna",,-33.532533,-70.665344
53907,"JAM","Standstill Traffic","Autopista Vespucio Sur",,"JavierCeaValds",-33.539001,-70.657472
53910,"JAM","Traffic Jam","San Francisco","San Ramón",,-33.545229,-70.652016
53911,"JAM","Traffic Jam","Av. Américo Vespucio","San Ramón",,-33.541255,-70.644552
53913,"CHIT_CHAT","Chit-Chat","Gran Avenida José Miguel Carrera","La Cisterna","jesarmo21",-33.531481,-70.662846
53914,"JAM","Traffic Jam","La Bandera","San Ramón",,-33.541477,-70.644453
53916,"HAZARD","Car Stopped on Shoulder","Av. Ossa","San Ramón","world_ttkk5n8l",-33.542574,-70.643232
53917,"POLICE","Police","Gran Avenida José Miguel Carrera","La Cisterna",,-33.531799,-70.662072
53919,"JAM","Traffic Jam","Carlos Dávila","San Ramón",,-33.540419,-70.642914
53920,"ACCIDENT","Accident","Gran Avenida José Miguel Carrera","La Cisterna","world_t7adot7g",-33.536963,-70.664507
53921,"JAM","Standstill Traffic","Av. Ossa","San Ramón","world_ttkk5n8l",-33.542484,-70.643829
53922,"JAM","Heavy Traffic","La Bandera","San Ramón",,-33.545498,-70.645281
53923,"CHIT_CHAT","Chit-Chat","Av. Ossa","San Ramón","world_ttkk5n8l",-33.542586,-70.643158
53924,"JAM","Traffic Jam","Av. Américo Vespucio","San Ramón",,-33.541778,-70.640698
53925,"CHIT_CHAT","Chit-Chat","Salida 34 > Almirante Latorre",,"world_ttkk5n8l",-33.541083,-70.645525
53926,"JAM","Heavy Traffic","Av. Américo Vespucio","San Ramón","world_kesop77p",-33.541114,-70.645505
53927,"POLICE","Police","Gran Avenida José Miguel Carrera","La Cisterna","world_e42rufi8",-33.5306,-70.662618
54036,"JAM","Standstill Traffic","Salida 35 > Avenida Santa Rosa",,,-33.541876,-70.639543
54139,"HAZARD","Car Stopped on Shoulder","Autopista Kennedy",,"andrecarrionMeow",-33.397154,-70.568802
54347,"JAM","Traffic Jam","Av. Pajaritos","Maipú",,-33.497731,-70.757887
54401,"JAM","Standstill Traffic","Av. Pajaritos","Maipú","siak316",-33.476439,-70.741209
54751,"JAM","Standstill Traffic","Av. San Francisco","Pudahuel",,-33.436566,-70.750617
55130,"JAM","Standstill Traffic","Av. General San Martín","Quilicura","world_e05kk764",-33.369936,-70.738382
55156,"CHIT_CHAT","Chit-Chat","Dr. Guillermo Mann","Ñuñoa","yonnyCool3",-33.471373,-70.622784
55161,"JAM","Heavy Traffic","Av. Vicuña Mackenna","San Joaquín",,-33.495561,-70.616768
55206,"JAM","Heavy Traffic","El Piano","La Pintana",,-33.562041,-70.614749
55350,"JAM","Heavy Traffic","Av. Portales","Maipú",,-33.517192,-70.762327
55419,"JAM","Standstill Traffic","Av. Macul","Macul","Rdelpino9",-33.497675,-70.597562
55632,"JAM","Heavy Traffic","Manuel Montt","Providencia",,-33.43798,-70.615869
55640,"POLICE","Police","Av. Pedro de Valdivia","Providencia",,-33.42231,-70.613766
55679,"JAM","Heavy Traffic","Av. Tobalaba","Peñalolén",,-33.48445,-70.558371
55696,"JAM","Standstill Traffic","Av. Quilín","Peñalolén","world_5tv3gt9e",-33.498837,-70.562713
55964,"CHIT_CHAT","Chit-Chat","Amapolas","Ñuñoa","world_rwryh127",-33.437614,-70.584973
56591,"JAM","Traffic Jam","Av. Américo Vespucio","La Cisterna",,-33.537612,-70.662614
56696,"POLICE","Police","General John O'Brien","Vitacura",,-33.398795,-70.599017
56730,"JAM","Heavy Traffic","Ruta 79",,,-33.557884,-70.615969
56733,"POLICE","Police","Av. Américo Vespucio","San Ramón",,-33.541905,-70.636181
56866,"JAM","Heavy Traffic","Av. Pajaritos","Maipú","tafur3072",-33.49618,-70.75754
56959,"HAZARD","Car Stopped on Shoulder","Ruta 78",,"DTELLOV",-33.583312,-70.846488
57037,"POLICE","Police","José Miguel Carrera","La Florida","world_1jjl2a8u",-33.55037,-70.601952
57170,"JAM","Standstill Traffic","Camino El Alba","Las Condes","kfreecisco",-33.406713,-70.544505
57198,"JAM","Heavy Traffic","Av. La Florida","La Florida","TotoPanchulo",-33.538432,-70.572357
57335,"HAZARD","Road Hazard","Ruta 78",,,-33.476985,-70.682243
57487,"JAM","Traffic Jam","Huelén","Cerro Navia","Mefistofeles367",-33.421639,-70.740563
57625,"JAM","Traffic Jam","Av. Padre Hurtado","San Bernardo",,-33.647913,-70.6641
57684,"JAM","Heavy Traffic","Av. Quilín","Macul",,-33.487091,-70.586228
57712,"HAZARD","Road Hazard","Pedro de Valdivia","San Bernardo","Ciclista más adelante",-33.586203,-70.686352
58085,"HAZARD","Car Stopped on Shoulder","Av. Presidente Eduardo Frei Montalva","Renca","world_j67kkdb4",-33.411793,-70.679764
58289,"POLICE","Police","Av. Manuel Rodríguez","Santiago","Simesteban",-33.4384,-70.659575
58290,"POLICE","Police","Av. Independencia","Independencia",,-33.422663,-70.655446
58291,"POLICE","Police","Av. Independencia","Independencia",,-33.422973,-70.655388
58293,"JAM","Heavy Traffic","Av. Santa María","Santiago","Joanseguridad",-33.431182,-70.654861
58483,"HAZARD","Car Stopped on Shoulder","Acceso Autopista Central > Sur",,"world_5mbn3nk4",-33.513182,-70.700719
58485,"HAZARD","Car Stopped on Shoulder","Av. Pedro Aguirre Cerda","Cerrillos",,-33.507959,-70.717321
58511,"JAM","Heavy Traffic","Av. Providencia","Providencia",,-33.428168,-70.618762
58519,"CHIT_CHAT","Chit-Chat","Av. Providencia","Providencia","rayoMcqueencl",-33.434151,-70.626986
58590,"JAM","Standstill Traffic","Av. El Peral","Puente Alto","leo_12aac",-33.570793,-70.553367
58779,"JAM","Standstill Traffic","Costanera Sur","Las Condes","GregorVen-Emm2",-33.414515,-70.605779
59116,"JAM","Standstill Traffic","Av. Eyzaguirre","Puente Alto","Charlykinhg",-33.612371,-70.573893
59139,"JAM","Traffic Jam","Av. Lo Espejo","Lo Espejo","Wuachup",-33.535455,-70.695378
59140,"JAM","Heavy Traffic","Av. Américo Vespucio","La Cisterna","Nigthtravel",-33.532688,-70.678691
59141,"JAM","Standstill Traffic","Autopista Central",,"world_33ru3tsb",-33.545692,-70.69371
59142,"JAM","Standstill Traffic","Av. Lo Espejo","Lo Espejo",,-33.536412,-70.692795
59143,"JAM","Heavy Traffic","Av. Américo Vespucio","La Cisterna","Warellaze",-33.533529,-70.676185
59144,"JAM","Traffic Jam","Av. Lo Espejo","Lo Espejo","Wuachup",-33.534548,-70.697809
59146,"JAM","Heavy Traffic","Autopista Vespucio Sur",,"world_38l832he",-33.535199,-70.67177
59147,"JAM","Traffic Jam","Baldomero Lillo","La Cisterna",,-33.536302,-70.67564
59148,"JAM","Traffic Jam","Río de Janeiro","La Cisterna",,-33.530614,-70.680371
59149,"JAM","Standstill Traffic","Autopista Central",,,-33.547674,-70.696939
59150,"HAZARD","Road Hazard","Av. Lo Espejo","Lo Espejo","eduardixVvti",-33.534993,-70.696569
59345,"POLICE","Police","Av. Calera de Tango","Calera de Tango","world_daoprq9u",-33.628693,-70.766511
59653,"HAZARD","Road Hazard","Salida 27 > Segunda Transversal / Riesco",,,-33.493336,-70.747701
59667,"POLICE","Hiding Police","Av. Pajaritos","Maipú","siak316",-33.480618,-70.744602
59727,"JAM","Standstill Traffic","Av. Pajaritos","Maipú","siak316",-33.480618,-70.744602
60283,"HAZARD","Car Stopped on Shoulder","Autopista Central",,"an_luisfranco",-33.492083,-70.662336
60284,"JAM","Heavy Traffic","Av. Isabel Riquelme","San Joaquín",,-33.477938,-70.640171
60579,"JAM","Heavy Traffic","Av. El Líbano","Macul","world_40nrm7ml",-33.491442,-70.590719
60581,"JAM","Standstill Traffic","Autopista Vespucio Sur",,,-33.494701,-70.58391
60585,"JAM","Heavy Traffic","Rodrigo de Araya","Ñuñoa","isrrael85",-33.473771,-70.599923
60592,"JAM","Heavy Traffic","Av. Quilín","Macul",,-33.487948,-70.584517
60724,"JAM","Standstill Traffic","Autopista Central",,,-33.427915,-70.66508
60733,"POLICE","Police","Condominio Vista Gamero","Independencia",,-33.420903,-70.660968
60792,"JAM","Standstill Traffic","Av. Américo Vespucio","Macul",,-33.482576,-70.579526
60815,"JAM","Standstill Traffic","Autopista Vespucio Sur",,"world_pl0mxthu",-33.484343,-70.579715
60888,"POLICE","Police","Av. Las Torres","Quilicura","worldweb_n8v21kcy",-33.356338,-70.730316
60959,"HAZARD","Car Stopped on Shoulder","Ruta 78",,"loreberrios",-33.605076,-70.849457
61324,"JAM","Heavy Traffic","Los Militares","Las Condes",,-33.413901,-70.585682
61336,"ACCIDENT","Accident","Hernando de Aguirre","Providencia",,-33.438138,-70.594321
61337,"ACCIDENT","Accident","Av. Apoquindo","Las Condes",,-33.417932,-70.601113
61342,"JAM","Heavy Traffic","Av. Suecia","Providencia",,-33.429902,-70.604734
61702,"JAM","Heavy Traffic","Autopista Central - Eje Gral. Velásquez",,"world_u930mrv0",-33.51955,-70.703697
61805,"JAM","Heavy Traffic","Autopista Vespucio Sur",,,-33.534291,-70.674101
61834,"JAM","Traffic Jam","Av. Domingo Tocornal","Puente Alto",,-33.602659,-70.575471
62449,"POLICE","Police","Vicuña Mackenna","San Ramón","world_mjldha8u",-33.546774,-70.639078
62457,"HAZARD","Car Stopped on Shoulder","Salida 37 > Avenida Punta Arenas",,"ClaudioMartinezLol69",-33.539988,-70.611142
62669,"JAM","Traffic Jam","Huelén","Cerro Navia","Mefistofeles367",-33.422409,-70.740363
63114,"HAZARD","Car Stopped on Shoulder","Av. Pdte. Jorge Alessandri Rodríguez","San Bernardo","world_w5a14wnb",-33.579362,-70.713957
63147,"POLICE","Police","Av. Independencia","Independencia",,-33.42316,-70.655184
63164,"POLICE","Police","Av. Independencia","Independencia",,-33.422209,-70.655533
63409,"JAM","Standstill Traffic","Av. Lo Blanco","San Bernardo","MoTpwer",-33.58154,-70.679265
63461,"JAM","Heavy Traffic","Av. Quilín","Peñalolén",,-33.493316,-70.56955
63466,"POLICE","Police","Av. Los Molineros","Peñalolén","world_749qji80",-33.470535,-70.568687
63479,"JAM","Standstill Traffic","Autopista Vespucio Sur",,"world_pl0mxthu",-33.484544,-70.579758
63516,"JAM","Heavy Traffic","Av. Eliodoro Yáñez","Providencia","crespini",-33.433467,-70.623169
63518,"JAM","Standstill Traffic","Av. Costanera Andrés Bello","Providencia",,-33.435325,-70.631364
63659,"ACCIDENT","Accident","Lo Bascuñán","Quilicura",,-33.359026,-70.730061
63948,"HAZARD","Car Stopped on Shoulder","Acceso a Autopista Vespucio Sur",,"world_u930mrv0",-33.521234,-70.701319
64067,"JAM","Heavy Traffic","Av. Ossa","La Reina","danielcifuentes65",-33.433627,-70.573976
64138,"JAM","Heavy Traffic","Av. Presidente José Joaquín Prieto Vial","Lo Espejo","LeonardoJavierCastilloPea",-33.529758,-70.68064
64165,"HAZARD","Traffic Light Fault","Salida > Las Condes / Independencia",,,-33.364351,-70.689982
64166,"JAM","Heavy Traffic","Salida 8B > Ruta 5 Norte / La Serena",,"world_4o5x9lq2",-33.365769,-70.697941
64302,"POLICE","Police","Av. Francisco Bilbao","Las Condes",,-33.42947,-70.546832
64303,"HAZARD","Traffic Light Fault","Duqueco","Las Condes",,-33.429495,-70.547472
64352,"POLICE","Hiding Police","Av. Américo Vespucio","Huechuraba",,-33.371896,-70.668039
64386,"HAZARD","Road Hazard","Gran Avenida José Miguel Carrera","San Miguel","Ciclista más adelante",-33.51323,-70.657605
64395,"JAM","Traffic Jam","Fernández Albano","La Cisterna",,-33.52318,-70.661963
64438,"CHIT_CHAT","Chit-Chat","Av. Lo Espejo","Lo Espejo","alguienmasquenadie",-33.533079,-70.70179
64439,"JAM","Standstill Traffic","Autopista Central",,"mffanzoategui",-33.549567,-70.700024
64441,"POLICE","Police","Autopista Central / Eje Norte-Sur",,,-33.552484,-70.704769
64442,"JAM","Standstill Traffic","Autopista Central - Eje Gral. Velásquez",,,-33.543489,-70.708331
64443,"JAM","Heavy Traffic","Autopista Central - Eje Gral. Velásquez",,"caredog093",-33.554619,-70.709784
64445,"HAZARD","Pothole","Av. Las Acacias","San Bernardo","PaulyHV218",-33.555191,-70.724185
64446,"JAM","Standstill Traffic","Autopista Central / Eje Norte-Sur",,,-33.553911,-70.707291
64448,"JAM","Standstill Traffic","Av. General Velásquez","San Bernardo","APinaSpeedy",-33.542719,-70.708691
64530,"JAM","Standstill Traffic","Av. Ossa","Ñuñoa",,-33.441932,-70.572772
64531,"JAM","Heavy Traffic","Vicente Pérez Rosales","La Reina",,-33.445279,-70.551789
64532,"JAM","Heavy Traffic","Av. Ossa","La Reina",,-33.448316,-70.571446
64533,"JAM","Standstill Traffic","Fraternidad","Peñalolén","CrisRoyal",-33.469803,-70.571133
64534,"JAM","Heavy Traffic","Cruz Almeyda","Peñalolén",,-33.468397,-70.572171
64535,"JAM","Standstill Traffic","Av. Grecia","Peñalolén","world_skqlj0u5",-33.469693,-70.573356
64536,"POLICE","Police","Av. Grecia","Ñuñoa",,-33.468525,-70.578419
64537,"JAM","Standstill Traffic","Diagonal Oriente","Ñuñoa",,-33.458601,-70.573462
64538,"JAM","Standstill Traffic","Av. Echeñique","La Reina","world_6ejv5eth",-33.445282,-70.570234
64539,"JAM","Heavy Traffic","Av. Ossa","La Reina",,-33.448639,-70.571384
64540,"JAM","Heavy Traffic","Vicente Pérez Rosales","La Reina",,-33.443097,-70.55292
64541,"JAM","Standstill Traffic","Av. Ossa","Ñuñoa",,-33.447364,-70.571811
64542,"JAM","Heavy Traffic","Av. Ossa","La Reina",,-33.448988,-70.571318
64543,"JAM","Heavy Traffic","Av. Oriental","Peñalolén",,-33.463336,-70.570134
64544,"JAM","Heavy Traffic","Av. Ossa","La Reina",,-33.449029,-70.57131
64545,"JAM","Traffic Jam","Dublé Almeyda","Ñuñoa","IvanperezC2000",-33.459766,-70.577169
64546,"JAM","Standstill Traffic","Av. Los Molineros","Peñalolén","world_skqlj0u5",-33.469996,-70.568488
64547,"JAM","Standstill Traffic","Av. José Arrieta","La Reina",,-33.460738,-70.567478
64548,"ROAD_CLOSED","Road Closed","Francisco de Villagra","Ñuñoa","IvanperezC2000",-33.457727,-70.572486
64549,"JAM","Traffic Jam","Av. Ossa","Ñuñoa","world_0gbvl0wb",-33.448757,-70.571571
64550,"JAM","Standstill Traffic","Av. Ossa","Ñuñoa",,-33.45169,-70.571066
64551,"JAM","Standstill Traffic","Av. Los Molineros","Peñalolén","world_skqlj0u5",-33.469259,-70.5682
64552,"JAM","Traffic Jam","Av. Ossa","Ñuñoa",,-33.452769,-70.570924
64553,"JAM","Heavy Traffic","Av. Irarrázaval","Ñuñoa","world_y5lt4vc5",-33.453826,-70.575439
64554,"JAM","Heavy Traffic","Av. Echeñique","La Reina","KaylaSpeedy02",-33.445141,-70.569153
64555,"JAM","Standstill Traffic","Av. Grecia","Peñalolén",,-33.469921,-70.572186
64556,"JAM","Traffic Jam","Cauquenes","Ñuñoa","IvanperezC2000",-33.455624,-70.576498
64611,"HAZARD","Pothole","Los Jacintos","Maipú","adaman_kore",-33.488622,-70.774616
64682,"JAM","Heavy Traffic","Av. Américo Vespucio","La Cisterna","Warellaze",-33.53334,-70.676752
64785,"JAM","Standstill Traffic","Colón","Renca",,-33.398763,-70.693415
64797,"JAM","Heavy Traffic","Autopista Central",,,-33.380833,-70.693565
64798,"JAM","Standstill Traffic","Av. Dorsal","Renca",,-33.399918,-70.696247
64803,"HAZARD","Car Stopped on Shoulder","Av. Presidente Eduardo Frei Montalva","Conchalí","pabloko1210",-33.388025,-70.690714
64805,"JAM","Heavy Traffic","Av. Dorsal","Renca","world_1gvewwi4",-33.40305,-70.682085
64810,"JAM","Standstill Traffic","Av. Dorsal","Conchalí",,-33.398981,-70.671167
64811,"JAM","Standstill Traffic","Autopista Central",,"world_ecnxzlcq",-33.38393,-70.69218
64827,"JAM","Traffic Jam","Av. Independencia",,"adrimael",-33.386615,-70.678566
64829,"JAM","Standstill Traffic","Autopista Central - Eje Gral. Velásquez",,"CarlosDanielBaeza",-33.390467,-70.699583
65047,"JAM","Standstill Traffic","Av. El Rosal","Maipú","arlexfem",-33.480102,-70.758916
65127,"JAM","Heavy Traffic","Av. Pajaritos","Maipú","Jona2304",-33.4788,-70.742988
65252,"JAM","Standstill Traffic","Av. El Salto","Recoleta","ElvioladorDeTaxistas",-33.405006,-70.63277
65360,"JAM","Traffic Jam","Av. Trinidad","La Florida","princedy7",-33.546661,-70.61024
65370,"JAM","Standstill Traffic","Av. Cardenal Raúl Silva Henríquez","La Granja",,-33.534565,-70.621903
65558,"JAM","Standstill Traffic","Autopista Vespucio Oriente",,,-33.399875,-70.587501
65613,"JAM","Heavy Traffic","Salida 26 > Petersen",,,-33.411405,-70.745583
